Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
TCGA-BR-8361-01	4	0	161	1081	0	327	110	57
TCGA-BR-8363-01	39	84	31	676	0	346	57	97
TCGA-BR-8364-01	1	0	8	6	1	5	3	1
TCGA-BR-8365-01	0	2	11	11	1	0	4	0
TCGA-BR-8366-01	21	0	20	49	0	20	0	100
TCGA-BR-8367-01	0	3	9	45	3	0	5	10
TCGA-BR-8368-01	0	0	94	783	0	108	59	29
TCGA-BR-8369-01	1	12	60	87	3	4	5	84
TCGA-BR-8370-01	4	37	19	67	4	0	1	10
TCGA-BR-8371-01	5	0	0	9	0	7	0	4
TCGA-BR-8372-01	17	83	0	583	0	662	56	43
TCGA-BR-8373-01	0	1	22	41	7	12	13	17
TCGA-BR-8380-01	1	0	5	57	2	0	16	10
TCGA-BR-8381-01	9	11	50	75	6	0	0	12
TCGA-BR-8382-01	8	65	13	677	0	168	49	45
TCGA-BR-8384-01	11	6	0	27	0	0	0	18
TCGA-BR-8483-01	0	20	35	72	0	0	4	23
TCGA-BR-8484-01	0	0	33	31	4	5	8	19
TCGA-BR-8485-01	8	0	21	27	6	17	0	309
TCGA-BR-8486-01	3	4	20	27	3	11	0	0
TCGA-BR-8487-01	53	210	81	1724	0	1017	108	0
TCGA-BR-8588-01	0	2	43	71	0	0	2	33
TCGA-BR-8589-01	24	0	0	6	0	69	0	1290
TCGA-BR-8590-01	1	2	19	41	8	0	0	84
TCGA-BR-8591-01	31	133	77	856	0	417	57	56
TCGA-BR-8592-01	0	0	11	26	0	0	5	1
TCGA-BR-8676-01	5	10	16	37	4	0	8	19
TCGA-BR-8677-01	5	4	31	29	3	0	12	0
TCGA-BR-8678-01	1	19	21	46	16	0	23	10
TCGA-BR-8679-01	0	0	44	104	18	0	4	30
TCGA-BR-8680-01	0	806	0	1251	0	733	3384	1638
TCGA-BR-8682-01	0	0	9	52	3	0	15	5
TCGA-BR-8683-01	0	24	62	74	3	9	7	8
TCGA-BR-8686-01	2	19	35	56	9	0	9	8
TCGA-BR-8687-01	6	0	37	22	2	5	0	161
TCGA-BR-8690-01	0	32	28	67	15	17	9	25
TCGA-BR-A44T-01	1	0	2	10	0	3	7	0
TCGA-BR-A44U-01	0	0	30	58	0	0	5	18
TCGA-BR-A452-01	10	0	15	21	22	0	8	55
TCGA-BR-A453-01	5	23	6	41	0	6	4	1
TCGA-BR-A4CQ-01	0	15	96	77	4	0	9	23
TCGA-BR-A4CR-01	6	16	19	31	0	8	0	5
TCGA-BR-A4CS-01	1	20	56	71	13	0	16	17
TCGA-BR-A4IU-01	1	1	0	12	0	4	8	2
TCGA-BR-A4IV-01	3	9	5	8	2	5	1	7
TCGA-BR-A4IY-01	0	38	32	71	18	12	7	9
TCGA-BR-A4IZ-01	0	0	0	14	0	0	4	2
TCGA-BR-A4J1-01	0	10	13	38	8	2	9	7
TCGA-BR-A4J2-01	0	0	12	45	0	0	9	4
TCGA-BR-A4J4-01	0	6	39	50	0	0	4	2
TCGA-BR-A4J5-01	0	6	24	60	0	0	1	24
TCGA-BR-A4J6-01	4	13	9	5	1	5	0	2
TCGA-BR-A4J7-01	0	0	12	46	0	1	5	4
TCGA-BR-A4J8-01	0	0	20	60	6	3	16	10
TCGA-BR-A4J9-01	0	1	15	23	1	0	3	5
TCGA-BR-A4PD-01	9	5	23	20	8	19	3	106
TCGA-BR-A4PE-01	4	18	68	108	6	0	7	44
TCGA-BR-A4PF-01	4	16	27	49	6	7	1	9
TCGA-BR-A4QI-01	18	15	3	58	11	4	11	30
TCGA-BR-A4QL-01	10	0	145	1439	0	176	134	48
TCGA-BR-A4QM-01	4	6	21	48	1	8	11	24
TCGA-CD-5798-01	4	12	14	52	6	0	12	20
TCGA-CD-5799-01	0	7	10	31	0	0	7	2
TCGA-CD-5800-01	17	0	41	85	29	2	21	8
TCGA-CD-5801-01	25	6	85	62	9	49	25	284
TCGA-CD-5802-01	0	0	28	18	11	3	4	0
TCGA-CD-5803-01	0	8	11	17	4	1	2	2
TCGA-CD-5804-01	0	1	24	47	7	2	6	2
TCGA-CD-5813-01	0	22	44	74	20	29	12	22
TCGA-CD-8524-01	0	11	50	97	0	0	11	21
TCGA-CD-8525-01	0	5	10	25	25	6	17	11
TCGA-CD-8526-01	0	6	7	33	3	0	5	3
TCGA-CD-8527-01	0	20	52	160	6	21	16	33
TCGA-CD-8528-01	0	3	39	77	0	0	10	6
TCGA-CD-8529-01	25	126	116	66	97	40	10	25
TCGA-CD-8530-01	0	4	13	34	13	0	2	49
TCGA-CD-8531-01	0	32	99	103	0	58	11	22
TCGA-CD-8532-01	0	0	14	20	3	5	6	2
TCGA-CD-8533-01	0	0	48	87	2	0	15	3
TCGA-CD-8534-01	1	0	21	37	10	0	1	2
TCGA-CD-8535-01	39	9	37	61	11	6	14	157
TCGA-CD-8536-01	0	40	51	660	0	151	49	12
TCGA-CD-A486-01	20	13	0	66	2	1	6	4
TCGA-CD-A487-01	11	9	33	43	18	0	7	94
TCGA-CD-A489-01	1	4	34	24	5	7	9	12
TCGA-CD-A48A-01	15	7	30	74	9	14	22	120
TCGA-CD-A48C-01	0	22	40	70	12	0	20	108
TCGA-CD-A4MG-01	46	272	0	1405	0	763	92	20
TCGA-CD-A4MH-01	0	1	34	47	6	8	0	3
TCGA-CD-A4MI-01	13	154	2	591	0	255	74	22
TCGA-CD-A4MJ-01	8	47	21	437	0	170	22	15
TCGA-CG-4300-01	0	7	44	66	1	5	10	30
TCGA-CG-4301-01	0	3	22	22	12	2	0	3
TCGA-CG-4304-01	0	0	21	24	16	11	6	5
TCGA-CG-4305-01	22	86	60	733	0	306	54	50
TCGA-CG-4306-01	2	13	129	831	0	139	70	8
TCGA-CG-4436-01	0	0	29	73	11	0	6	101
TCGA-CG-4437-01	0	139	191	140	64	62	19	34
TCGA-CG-4438-01	0	19	33	55	32	17	6	9
TCGA-CG-4440-01	11	21	1	44	20	7	19	30
TCGA-CG-4441-01	0	3	31	47	0	0	18	36
TCGA-CG-4442-01	19	101	0	750	0	604	92	14
TCGA-CG-4443-01	7	28	24	23	20	12	0	3
TCGA-CG-4444-01	6	0	35	41	6	0	3	139
TCGA-CG-4449-01	9	2	11	35	16	17	11	10
TCGA-CG-4455-01	0	2	41	5	0	0	2	4
TCGA-CG-4460-01	0	0	79	1774	0	82	246	20
TCGA-CG-4462-01	0	0	14	51	2	0	11	19
TCGA-CG-4465-01	22	82	0	330	0	180	24	49
TCGA-CG-4466-01	11	6	15	54	15	0	6	141
TCGA-CG-4469-01	12	7	28	104	9	0	9	216
TCGA-CG-4474-01	0	0	17	67	7	1	13	2
TCGA-CG-4475-01	0	1	22	21	6	12	6	5
TCGA-CG-4476-01	0	22	40	41	22	10	5	6
TCGA-CG-4477-01	11	13	5	26	6	0	4	6
TCGA-CG-5716-01	0	5	0	11	0	3	4	1
TCGA-CG-5717-01	0	28	33	16	39	31	2	15
TCGA-CG-5718-01	8	8	40	32	5	3	7	4
TCGA-CG-5719-01	2	0	28	41	12	1	6	0
TCGA-CG-5720-01	6	13	18	40	9	6	2	9
TCGA-CG-5721-01	81	0	0	1289	0	3439	155	0
TCGA-CG-5722-01	0	5	37	42	5	0	12	3
TCGA-CG-5723-01	47	0	0	1158	0	527	98	43
TCGA-CG-5724-01	0	1	38	51	1	0	10	42
TCGA-CG-5725-01	0	11	14	15	0	0	7	3
TCGA-CG-5726-01	32	39	0	895	0	336	119	7
TCGA-CG-5727-01	14	28	17	85	15	1	30	13
TCGA-CG-5728-01	8	40	68	969	0	319	84	47
TCGA-CG-5730-01	20	7	40	86	25	3	19	2
TCGA-CG-5732-01	7	10	19	25	3	3	4	8
TCGA-CG-5733-01	15	73	62	647	0	274	90	32
TCGA-CG-5734-01	7	1	14	55	0	5	11	19
TCGA-D7-5577-01	15	9	38	45	0	0	12	25
TCGA-D7-5578-01	0	0	43	110	30	0	10	100
TCGA-D7-5579-01	0	22	25	33	14	11	19	50
TCGA-D7-6518-01	5	10	11	47	8	0	6	17
TCGA-D7-6519-01	0	14	25	14	3	1	9	1
TCGA-D7-6520-01	0	1	18	31	10	2	4	10
TCGA-D7-6521-01	0	0	25	36	7	0	20	0
TCGA-D7-6522-01	0	4	5	34	5	0	3	15
TCGA-D7-6524-01	0	14	24	63	0	0	22	1
TCGA-D7-6525-01	2	20	36	49	12	1	14	67
TCGA-D7-6526-01	2	22	65	58	20	2	13	86
TCGA-D7-6527-01	11	0	8	59	23	0	0	166
TCGA-D7-6528-01	27	6	38	65	34	8	5	239
TCGA-D7-6815-01	2	11	49	96	2	0	3	8
TCGA-D7-6817-01	0	10	24	46	2	9	0	14
TCGA-D7-6818-01	7	0	10	34	2	5	0	134
TCGA-D7-6820-01	4	6	43	33	18	9	3	5
TCGA-D7-6822-01	8	0	34	49	15	18	7	176
TCGA-D7-8570-01	0	14	51	60	14	0	7	8
TCGA-D7-8572-01	6	34	71	59	10	3	21	18
TCGA-D7-8573-01	0	0	31	46	1	7	9	11
TCGA-D7-8574-01	0	2	17	26	0	0	0	4
TCGA-D7-8575-01	0	4	25	20	0	0	7	1
TCGA-D7-8576-01	6	2	8	45	2	5	3	0
TCGA-D7-8578-01	0	1	16	45	0	0	5	0
TCGA-D7-8579-01	4	0	1	56	0	2	7	73
TCGA-D7-A4YT-01	4	100	94	56	47	24	15	24
TCGA-D7-A4YU-01	4	20	51	95	9	0	19	87
TCGA-D7-A4YV-01	7	27	28	758	0	85	68	27
TCGA-D7-A4YX-01	1	0	19	64	7	0	9	0
TCGA-D7-A4YY-01	29	47	0	290	0	72	23	89
TCGA-D7-A4Z0-01	4	0	0	34	0	0	0	328
TCGA-D7-A6ET-01	0	1	15	12	2	0	3	1
TCGA-D7-A6EV-01	0	3	42	96	11	1	14	37
TCGA-D7-A6EX-01	4	29	27	48	7	1	21	16
TCGA-D7-A6EY-01	12	68	3	815	0	469	31	163
TCGA-D7-A6EZ-01	0	61	66	55	52	36	10	34
TCGA-D7-A6F0-01	2	12	29	60	19	1	16	18
TCGA-D7-A6F2-01	0	5	24	45	3	3	6	4
TCGA-D7-A747-01	2	0	30	19	4	0	2	69
TCGA-D7-A748-01	0	2	6	28	0	0	5	10
TCGA-D7-A74A-01	0	1	31	64	79	0	14	6
TCGA-D7-A74B-01	7	0	5	14	0	6	4	6
TCGA-EQ-5647-01	5	11	27	29	12	1	12	13
TCGA-EQ-8122-01	13	10	59	86	18	6	17	19
TCGA-EQ-A4SO-01	0	55	36	30	38	30	4	12
TCGA-F1-6177-01	0	0	95	1032	0	163	78	27
TCGA-F1-6874-01	2	101	102	565	0	140	62	19
TCGA-F1-6875-01	0	0	40	47	4	3	9	12
TCGA-F1-A448-01	12	21	0	440	0	147	28	20
TCGA-F1-A72C-01	8	3	2	36	1	0	0	11
TCGA-FP-7735-01	1	3	29	17	12	0	9	0
TCGA-FP-7829-01	15	54	58	116	0	0	17	46
TCGA-FP-7916-01	0	17	14	73	7	0	9	5
TCGA-FP-7998-01	0	8	21	32	8	0	7	5
TCGA-FP-8099-01	4	6	30	89	4	0	34	6
TCGA-FP-8209-01	0	0	0	1	0	0	0	0
TCGA-FP-8210-01	0	1	0	0	0	4	0	0
TCGA-FP-8211-01	0	41	21	13	14	16	2	9
TCGA-FP-8631-01	0	15	45	17	12	7	10	14
TCGA-FP-A4BE-01	0	35	39	1230	0	191	94	52
TCGA-FP-A4BF-01	13	4	9	72	2	0	6	16
TCGA-FP-A8CX-01	0	21	28	34	3	1	13	14
TCGA-FP-A9TM-01	0	17	83	96	4	0	6	2
TCGA-HF-7131-01	4	5	28	13	32	2	0	31
TCGA-HF-7132-01	19	64	11	977	0	193	79	37
TCGA-HF-7133-01	17	8	3	49	5	3	0	4
TCGA-HF-7134-01	14	22	58	104	10	0	12	135
TCGA-HF-7136-01	0	26	2	48	6	1	6	7
TCGA-HF-A5NB-01	16	6	27	985	0	410	55	57
TCGA-HJ-7597-01	0	0	65	627	0	135	48	1
TCGA-HU-8238-01	0	4	42	59	15	0	16	66
TCGA-HU-8243-01	15	4	7	96	14	6	12	7
TCGA-HU-8244-01	5	0	35	102	2	0	10	11
TCGA-HU-8245-01	5	7	2	35	1	16	2	9
TCGA-HU-8249-01	0	8	29	100	14	0	15	9
TCGA-HU-8602-01	11	69	19	1164	0	353	122	23
TCGA-HU-8604-01	10	23	28	112	1	0	24	60
TCGA-HU-8608-01	7	7	8	48	10	14	8	3
TCGA-HU-8610-01	4	4	0	34	4	0	12	11
TCGA-HU-A4G2-01	0	7	21	23	0	2	10	0
TCGA-HU-A4G3-01	10	0	25	63	0	0	12	16
TCGA-HU-A4G6-01	0	9	25	45	0	0	9	8
TCGA-HU-A4G8-01	3	0	98	1063	0	349	93	15
TCGA-HU-A4G9-01	1	2	49	531	0	179	57	32
TCGA-HU-A4GC-01	9	0	9	103	2	0	18	29
TCGA-HU-A4GD-01	0	2	36	39	16	8	0	6
TCGA-HU-A4GF-01	0	7	32	68	5	10	12	35
TCGA-HU-A4GH-01	21	0	0	18	4	0	0	916
TCGA-HU-A4GJ-01	0	0	4	2	0	0	0	0
TCGA-HU-A4GN-01	35	97	8	839	0	227	68	25
TCGA-HU-A4GP-01	0	47	48	111	9	6	19	23
TCGA-HU-A4GQ-01	11	14	122	1464	0	265	100	54
TCGA-HU-A4GT-01	22	69	0	829	0	468	47	51
TCGA-HU-A4GU-01	5	112	0	1279	17	191	0	122
TCGA-HU-A4GX-01	0	30	61	918	0	223	97	0
TCGA-HU-A4GY-01	0	1	28	44	0	0	0	6
TCGA-HU-A4H0-01	0	4	87	86	0	16	9	14
TCGA-HU-A4H2-01	9	19	46	96	0	6	8	44
TCGA-HU-A4H3-01	7	97	54	566	0	181	40	38
TCGA-HU-A4H4-01	16	62	1	264	4	320	8	92
TCGA-HU-A4H5-01	0	89	106	56	14	31	10	22
TCGA-HU-A4H6-01	0	0	43	79	0	0	12	14
TCGA-HU-A4H8-01	1	15	98	1050	0	54	45	25
TCGA-HU-A4HB-01	0	1	4	3	0	0	0	5
TCGA-HU-A4HD-01	6	24	59	62	20	17	14	24
TCGA-IN-7806-01	0	5	34	34	6	3	3	4
TCGA-IN-7808-01	6	11	19	61	0	0	12	22
TCGA-IN-8462-01	0	31	20	57	12	4	5	14
TCGA-IN-8663-01	0	2	67	61	5	0	4	89
TCGA-IN-A6RI-01	1	0	38	33	0	6	0	52
TCGA-IN-A6RJ-01	0	1	42	39	5	7	5	68
TCGA-IN-A6RL-01	2	165	54	67	38	104	19	115
TCGA-IN-A6RN-01	0	30	43	27	21	7	11	16
TCGA-IN-A6RO-01	0	76	86	77	45	0	33	45
TCGA-IN-A6RP-01	15	10	16	100	28	0	18	15
TCGA-IN-A6RR-01	2	12	72	58	4	0	6	43
TCGA-IN-A6RS-01	4	1	43	71	3	0	6	4
TCGA-IN-A7NR-01	0	0	21	33	0	0	4	55
TCGA-IN-A7NT-01	0	3	27	44	15	5	2	40
TCGA-IN-A7NU-01	0	1	34	42	0	4	4	32
TCGA-IN-AB1V-01	4	3	26	28	1	3	7	3
TCGA-IN-AB1X-01	14	20	16	40	2	2	11	36
TCGA-IP-7968-01	0	2	27	77	6	0	6	15
TCGA-KB-A6F5-01	0	0	43	33	0	0	5	2
TCGA-KB-A6F7-01	0	40	19	34	8	10	1	12
TCGA-KB-A93G-01	3	18	45	39	10	0	11	1
TCGA-KB-A93H-01	4	9	75	101	3	8	21	63
TCGA-KB-A93J-01	0	5	9	26	2	4	4	5
TCGA-MX-A5UG-01	1	0	7	32	5	0	11	0
TCGA-MX-A5UJ-01	10	0	100	1124	0	169	95	36
TCGA-MX-A663-01	8	21	3	37	18	4	12	3
TCGA-MX-A666-01	0	13	49	31	19	0	12	17
TCGA-R5-A7O7-01	0	11	43	56	11	2	13	15
TCGA-R5-A7ZE-01	9	2	51	61	5	0	17	56
TCGA-R5-A7ZF-01	8	1	4	54	0	10	6	2
TCGA-R5-A7ZI-01	0	44	0	569	8	215	75	21
TCGA-R5-A7ZR-01	3	8	19	38	3	2	11	6
TCGA-R5-A804-01	2	20	7	39	5	0	5	15
TCGA-R5-A805-01	0	0	16	27	7	0	1	107
TCGA-RD-A7BS-01	3	8	12	31	8	0	4	5
TCGA-RD-A7BT-01	9	0	32	26	14	0	0	202
TCGA-RD-A7BW-01	0	8	16	34	11	7	9	5
TCGA-RD-A7C1-01	0	0	86	157	11	0	13	70
TCGA-RD-A8MV-01	9	7	0	37	2	1	13	16
TCGA-RD-A8MW-01	8	13	9	32	13	1	0	17
TCGA-RD-A8N0-01	0	1	0	1	0	0	0	0
TCGA-RD-A8N1-01	0	27	28	8	17	28	6	16
TCGA-RD-A8N2-01	0	0	0	2	0	0	0	0
TCGA-RD-A8N4-01	0	0	1	4	4	0	0	0
TCGA-RD-A8N5-01	2	2	7	20	0	0	8	4
TCGA-RD-A8N6-01	0	5	45	87	18	14	19	5
TCGA-RD-A8N9-01	0	15	39	67	0	0	15	21
TCGA-RD-A8NB-01	0	37	60	424	0	141	46	25
TCGA-SW-A7EA-01	13	33	48	351	8	156	30	48
TCGA-SW-A7EB-01	0	39	31	51	36	0	13	8
TCGA-VQ-A8DL-01	0	15	3	29	6	6	1	8
TCGA-VQ-A8DT-01	15	14	33	76	0	0	17	76
TCGA-VQ-A8DU-01	7	0	18	56	4	0	2	87
TCGA-VQ-A8DV-01	0	1	35	28	0	0	5	8
TCGA-VQ-A8DZ-01	4	27	19	24	6	9	3	15
TCGA-VQ-A8E0-01	0	20	33	28	10	7	9	16
TCGA-VQ-A8E2-01	0	0	41	58	7	5	0	36
TCGA-VQ-A8E3-01	5	53	9	432	5	241	23	31
TCGA-VQ-A8E7-01	0	13	4	88	8	0	8	19
TCGA-VQ-A8P2-01	724	1134	308	5113	0	877	586	193
TCGA-VQ-A8P3-01	5	0	0	39	1	0	0	316
TCGA-VQ-A8P5-01	17	0	0	111	29	0	4	101
TCGA-VQ-A8P8-01	0	2	28	81	5	0	7	7
TCGA-VQ-A8PB-01	0	0	77	586	0	146	80	0
TCGA-VQ-A8PC-01	16	10	0	39	4	13	4	74
TCGA-VQ-A8PD-01	2	0	9	66	3	0	7	17
TCGA-VQ-A8PE-01	1	6	50	57	21	0	3	15
TCGA-VQ-A8PF-01	0	0	32	49	2	0	14	38
TCGA-VQ-A8PH-01	0	62	78	33	14	29	2	23
TCGA-VQ-A8PJ-01	0	0	36	27	12	10	9	92
TCGA-VQ-A8PK-01	9	7	0	13	12	2	7	66
TCGA-VQ-A8PM-01	2	0	7	23	3	1	0	30
TCGA-VQ-A8PO-01	23	98	0	392	0	331	16	42
TCGA-VQ-A8PP-01	39	55	0	849	0	533	37	55
TCGA-VQ-A8PQ-01	0	0	6	7	1	2	0	1
TCGA-VQ-A8PS-01	2	0	29	17	2	1	6	2
TCGA-VQ-A8PT-01	61	143	0	883	1	292	44	9
TCGA-VQ-A8PU-01	0	45	60	30	7	8	0	6
TCGA-VQ-A8PX-01	3	23	0	286	0	317	18	43
TCGA-VQ-A8PY-01	0	17	24	34	1	5	11	22
TCGA-VQ-A8PZ-01	0	0	27	67	0	0	6	7
TCGA-VQ-A91A-01	0	27	17	72	10	7	7	17
TCGA-VQ-A91D-01	54	7	0	1895	23	520	104	18
TCGA-VQ-A91E-01	17	54	0	398	0	316	36	39
TCGA-VQ-A91K-01	2	79	235	887	0	138	88	40
TCGA-VQ-A91N-01	6	12	17	70	16	1	10	23
TCGA-VQ-A91Q-01	0	28	47	33	11	0	0	18
TCGA-VQ-A91S-01	1	27	28	24	62	5	17	148
TCGA-VQ-A91U-01	0	14	39	97	9	0	17	13
TCGA-VQ-A91V-01	12	0	0	35	9	0	3	239
TCGA-VQ-A91W-01	7	6	7	18	1	0	1	9
TCGA-VQ-A91X-01	9	10	27	68	3	9	0	129
TCGA-VQ-A91Y-01	0	0	14	31	3	0	5	3
TCGA-VQ-A91Z-01	1	15	70	52	5	0	6	22
TCGA-VQ-A922-01	7	8	48	37	13	19	14	61
TCGA-VQ-A923-01	0	15	33	57	1	0	18	3
TCGA-VQ-A924-01	35	202	17	685	0	305	43	36
TCGA-VQ-A925-01	15	25	20	21	19	5	10	40
TCGA-VQ-A927-01	0	10	4	20	2	8	3	20
TCGA-VQ-A928-01	7	28	5	20	3	6	6	1
TCGA-VQ-A92D-01	0	21	52	47	7	16	11	9
TCGA-VQ-A94O-01	6	1	25	33	2	4	8	0
TCGA-VQ-A94P-01	0	0	4	17	6	0	0	73
TCGA-VQ-A94R-01	24	15	106	90	26	12	21	78
TCGA-VQ-A94T-01	12	20	4	49	0	2	10	3
TCGA-VQ-A94U-01	22	1	42	86	2	0	0	40
TCGA-VQ-AA64-01	2	85	46	37	77	22	0	40
TCGA-VQ-AA68-01	11	3	26	59	9	0	0	100
TCGA-VQ-AA69-01	0	8	19	48	3	0	3	0
TCGA-VQ-AA6A-01	0	0	38	44	0	0	7	33
TCGA-VQ-AA6B-01	1	3	24	57	7	0	1	7
TCGA-VQ-AA6D-01	25	15	0	562	34	185	0	89
TCGA-VQ-AA6F-01	5	9	3	24	5	5	8	3
TCGA-VQ-AA6G-01	0	10	35	76	0	0	9	36
TCGA-VQ-AA6I-01	7	9	12	64	8	0	9	17
TCGA-VQ-AA6J-01	3	10	15	56	7	0	0	85
TCGA-VQ-AA6K-01	6	24	9	39	3	4	4	3
TCGA-ZA-A8F6-01	0	2	14	21	12	1	6	2
TCGA-ZQ-A9CR-01	0	24	21	38	0	14	11	36
